date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:08	530634/530634	---M--	200	added ('OK')	image/jpeg	etag:CIHNlMGPt4EDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/1b193cec-4440-4ec7-b669-f396aac37dd9/IMG_2676.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/1b193cec-4440-4ec7-b669-f396aac37dd9/IMG_2676.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:09	604911/604911	---M--	200	added ('OK')	image/jpeg	etag:CL6U2MiPt4EDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/524a491f-2f41-4f19-8e35-f110503d556f/IMG_9575.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/524a491f-2f41-4f19-8e35-f110503d556f/IMG_9575.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:09	456714/456714	---M--	200	added ('OK')	image/jpeg	etag:CI3M7siBj4IDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/b6eb630f-a44f-4a6c-b3b9-1c2e4933a4b4/IMG_3979.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/b6eb630f-a44f-4a6c-b3b9-1c2e4933a4b4/IMG_3979.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:10	692015/692015	---M--	200	added ('OK')	image/jpeg	etag:CMObzt6Bj4IDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/a036731a-623d-4567-a6a7-219a1273ce5c/IMG_3959.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/a036731a-623d-4567-a6a7-219a1273ce5c/IMG_3959.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:11	722654/722654	---M--	200	added ('OK')	image/jpeg	etag:CKjx/fKBj4IDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/07c87463-0dfa-4189-82fb-081bb9529b25/IMG_3985.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/07c87463-0dfa-4189-82fb-081bb9529b25/IMG_3985.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:11	757501/757501	---M--	200	added ('OK')	image/jpeg	etag:CJTGiI+UlIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/52c41432-70d5-48b7-ae2a-3b7a1d893135/IMG_0489+2.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/52c41432-70d5-48b7-ae2a-3b7a1d893135/IMG_0489+2.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:12	808218/808218	---M--	200	added ('OK')	image/jpeg	etag:COOZhbCUlIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/c0c5bac9-9f91-432f-b098-ea2d349d070a/IMG_4273.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/c0c5bac9-9f91-432f-b098-ea2d349d070a/IMG_4273.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:12	444872/444872	---M--	200	added ('OK')	image/jpeg	etag:CNv39OXftIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/dfa1ce0e-e4f6-420a-a6a4-212196df9d4e/2H0A3645.jpg	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/dfa1ce0e-e4f6-420a-a6a4-212196df9d4e/2H0A3645.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:12	623476/623476	---M--	200	added ('OK')	image/jpeg	etag:CKqjntSUlIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/b2ff51cc-725e-4f7d-9822-4d1bfea5fdd0/IMG_4276.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/b2ff51cc-725e-4f7d-9822-4d1bfea5fdd0/IMG_4276.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:13	817333/817333	---M--	200	added ('OK')	image/jpeg	etag:CInWv+WUlIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/8c0b49af-de18-450c-bca1-8b20c7acbdec/IMG_4275.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/8c0b49af-de18-450c-bca1-8b20c7acbdec/IMG_4275.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:14	787074/787074	---M--	200	added ('OK')	image/jpeg	etag:CLruqPqUlIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/2c5e7632-d089-490a-9217-a886a643997a/IMG_4277.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/2c5e7632-d089-490a-9217-a886a643997a/IMG_4277.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:14	972729/972729	---M--	200	added ('OK')	image/jpeg	etag:CNypzZTTpYIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/2d8043a7-e876-4997-92ea-4748084c3c16/IMG_0496.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/2d8043a7-e876-4997-92ea-4748084c3c16/IMG_0496.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:15	582685/582685	---M--	200	added ('OK')	image/jpeg	etag:CP+Di8bTpYIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/cb5a1f2a-ef82-4380-8d02-b30a88214a60/IMG_4054.jpg	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/cb5a1f2a-ef82-4380-8d02-b30a88214a60/IMG_4054.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:15	1275432/1275432	---M--	200	added ('OK')	image/jpeg	etag:CICnmoTUpYIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/8ad09163-9798-4b8e-9477-aa5ba38d0a29/IMG_8448.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/8ad09163-9798-4b8e-9477-aa5ba38d0a29/IMG_8448.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:16	910211/910211	---M--	200	added ('OK')	image/jpeg	etag:CNyjpLrUpYIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/f6681b30-e3b2-466f-b9de-ca6d5baa7ccc/IMG_0494.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/f6681b30-e3b2-466f-b9de-ca6d5baa7ccc/IMG_0494.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:16	931061/931061	---M--	200	added ('OK')	image/jpeg	etag:CPW9gu7ftIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/2cdea606-92ed-459c-9c33-0809c29f7015/2H0A3700.jpg	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/2cdea606-92ed-459c-9c33-0809c29f7015/2H0A3700.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:17	775357/775357	---M--	200	added ('OK')	image/jpeg	etag:CIG/tvbftIIDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/a2d5e01d-e789-4f9f-a28a-3ff8073469bc/2H0A3716.jpg	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/a2d5e01d-e789-4f9f-a28a-3ff8073469bc/2H0A3716.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:17	667443/667443	---M--	200	added ('OK')	image/jpeg	etag:CJOOw6C924IDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/657cbc49-bce7-4661-a072-036bbf15ae40/IMG_6958.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/657cbc49-bce7-4661-a072-036bbf15ae40/IMG_6958.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:18	761985/761985	---M--	200	added ('OK')	image/jpeg	etag:CJ/A0+f5z4QDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/ba68b207-d1fc-4988-a36d-2553932a1c23/IMG_1644.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/ba68b207-d1fc-4988-a36d-2553932a1c23/IMG_1644.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:18	1202922/1202922	---M--	200	added ('OK')	image/jpeg	etag:CKTZgvn5z4QDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/48301980-c517-4170-aa6d-6ffc7e2eca12/IMG_9013.jpg	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/48301980-c517-4170-aa6d-6ffc7e2eca12/IMG_9013.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:19	515791/515791	---M--	200	added ('OK')	image/jpeg	etag:COzM2v75z4QDEAE=	https://images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/088cce67-6241-4bc8-941f-827c36ef872b/2H0A8222.JPG	C:/Users/OLAJIDE/Documents/clone/clone/images.squarespace-cdn.com/content/v1/61c90f76ff5f802020e2848e/088cce67-6241-4bc8-941f-827c36ef872b/2H0A8222.jpg	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:21	176/176	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/standard/icon_close_7_light.png	(from http://assets.squarespace.com/universal/styles-compressed/commerce-2af06f7948db5477d8f5-min.en-US.css)
11:44:21	1262/1262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/error-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:21	1676/1676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:22	1219/1219	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:01%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/play-button.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:23	2909/2909	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:23	263499/263499	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2028%20Jun%202024%2010:44:14%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.951f531f248730580867fa534b60d99a.js	C:/Users/OLAJIDE/Documents/clone/clone/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.951f531f248730580867fa534b60d99a.js	(from https://www.capturedimagess.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZU1QFVcZhhVS69Ebv3tx7u98YbepkrTC0_s4P-rnQPn5iWOZQJx23vh-k_aem_0SNWdpGKO9rUoQ9NTgUMvw)
11:44:23	2968/2968	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:23	3097/3097	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:24	3051/3051	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:56%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:24	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:24	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:24	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:25	1057/1057	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/trash-9-red.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:25	1048/1048	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/trash-9-red@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:25	3072/3072	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/getty-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:25	3374/3374	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/getty-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:26	3010/3010	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:06%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/shopping-cart-16-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:26	3216/3216	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	http://assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/damask/shopping-cart-32-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:26	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2019%20May%205687%2008:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/Users/OLAJIDE/Documents/clone/clone/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:27	561/561	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:00%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:28	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2019%20May%205687%2008:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/static1.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.8b.delayed	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:28	1672/1672	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	https://assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/icons/block-indicator-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:29	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2019%20May%205687%2008:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/Users/OLAJIDE/Documents/clone/clone/static1.squarespace.com/universal/images-v6/icons/opentable-icons.8d.delayed	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:29	2320/2320	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:02%20GMT	https://assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/icons/opentable-icons.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:30	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2019%20May%205687%2008:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/Users/OLAJIDE/Documents/clone/clone/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.8f.delayed	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:31	361/361	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:31	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2019%20May%205687%2008:00:00%20GMT	https://static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/Users/OLAJIDE/Documents/clone/clone/static1.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
11:44:31	3034/3034	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	https://assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	C:/Users/OLAJIDE/Documents/clone/clone/assets.squarespace.com/universal/images-v6/icons/icon-searchqueries-20-light.png	(from https://static1.squarespace.com/static/versioned-site-css/61c90f76ff5f802020e2848e/27/5c5a519771c10ba3470d8101/61c90f76ff5f802020e284a7/1536/site.css)
